"Pass","Start B2","End B2","Start B6","End B6","Start B4","End B4","Start B5","End B5","Start B3","End B3","Start B1","End B1","Start C12","End C12","Start C9","End C9","Start C11","End C11","Start C13","End C13","Start C10","End C10","Start C234","End C234","Start C56","End C56","Start C1","End C1","Start K1","End K1","Start C78","End C78","Start C14","End C14","Start K2","End K2","Start K7","End K7","Start K6","End K6","Start K8","End K8","Start K4","End K4","Start K3","End K3","Start K5","End K5","Start S6","End S6","Start S5","End S5","Start S4","End S4","Start S7","End S7","Start S3","End S3","Start S8","End S8","Start S1.1","End S1.1","Start S0","End S0","Start S2.2","End S2.2","Start S2.1","End S2.1","Start S1.2","End S1.2","Start Z6","End Z6","Start Z2","End Z2","Start Z4","End Z4","Start Z7","End Z7","Start Z5","End Z5","Start Z3","End Z3","Start Z1","End Z1",
284100,-1374.46,-889.993,-797.652,-352.389,-1091.13,-750.312,-801.153,-724.646,-1173.62,-842.034,-1337.43,-1047.85,-2891.35,-2841.86,-3118.1,-3010.52,-3096.63,-2686.04,-2629.45,-2446.37,-3144.36,-2857.55,-3356.25,-3351.45,-3227.44,-3193.23,-3417.55,-3359.55,-2607.93,-2088.98,-3406.63,-2914.97,-2590.5,-2348.68,-2325.15,-2126.1,-1610.78,-1351.61,-1654.72,-1484.72,-1461.42,-1260.55,-1964.68,-1776.57,-2207.65,-1798.46,-1846.68,-1469.38,-6238.63,-5966.59,-7208.65,-6172.27,-8066.12,-6853.15,-6460.16,-4519.33,-10855.7,-7441.52,-5759.65,-4315.33,-14339.2,-11922.7,-15131.3,-13155.4,-11744.9,-9177.21,-11584.9,-10587.8,-12303.5,-10493.4,-4219.5,-3279.1,-4901.47,-3925.77,-4424.8,-3647.74,-3667.65,-3417.12,-4111.22,-3531.98,-4498.79,-3986.41,-5487.56,-4314.84,
284200,-1326.64,-885.204,-814.52,-371.519,-1091.13,-750.673,-801.153,-724.646,-1166.31,-842.875,-1337.51,-1047.92,-2895.11,-2841.86,-3123.11,-3015.53,-3097.13,-2696.08,-2629.87,-2446.37,-3149.35,-2856.69,-3356.25,-3351.45,-3227.03,-3193.23,-3464.31,-3349.98,-2615.31,-2089.99,-3395.56,-2942.33,-2626.84,-2323.99,-2327.83,-2118.67,-1610.78,-1351.61,-1658.99,-1425.61,-1461.42,-1260.41,-1961.26,-1767.75,-2204.27,-1798.46,-1846.33,-1468.03,-6211.91,-5985.85,-7108.02,-6198.78,-8066.12,-6853.15,-6460.16,-4567.01,-10856.8,-7464.43,-5802.99,-4317.25,-14339.2,-11916.8,-15124.8,-13187.7,-11694.9,-9256.07,-11584.9,-10587.8,-12303.5,-10493.4,-4149.32,-3288.38,-4917.86,-3818.37,-4389.23,-3556.05,-3667.65,-3417.12,-4104.53,-3539.71,-4508.74,-4017.35,-5487.56,-4309.49,
284300,-1318.01,-877.634,-812.753,-371.519,-1091.13,-750.673,-801.153,-725.063,-1161.58,-846.901,-1337.51,-1047.92,-2895.11,-2841.86,-3112.43,-3007.63,-3077.29,-2710.08,-2629.87,-2446.37,-3160.4,-2856.69,-3361.49,-3341.13,-3249.99,-3190.85,-3498.97,-3349.98,-2616.26,-2089.99,-3395.65,-2961.77,-2572.74,-2389.13,-2325.57,-2118.67,-1610.78,-1311.19,-1673.92,-1425.61,-1464.29,-1252.01,-1973.62,-1750.46,-2194.66,-1800.14,-1850.83,-1459.63,-6251.59,-6017.67,-7201.94,-6219.98,-8078.27,-6865.95,-6457.49,-4636.55,-10831.5,-7466.26,-5774.02,-4317.25,-14339.2,-11988.5,-15204.7,-13369.4,-11795.2,-9182.05,-11576.3,-10587.8,-12308.2,-10496.2,-4207.85,-3310.89,-4898.1,-3826.83,-4459.4,-3573.47,-3676.73,-3419.06,-4105.21,-3539.71,-4513.08,-4005.99,-5487.56,-4309.49,
284400,-1334.31,-880.45,-818.166,-310.089,-1073.22,-750.673,-801.153,-725.063,-1143.38,-846.901,-1335.33,-1047.92,-2895.11,-2841.86,-3112.43,-2991.72,-3077.29,-2710.08,-2629.87,-2446.37,-3160.4,-2861.86,-3361.49,-3341.13,-3174.17,-3115.02,-3429.17,-3347.34,-2684.4,-2078.57,-3383.22,-2953.9,-2516.84,-2397.95,-2325.57,-2118.33,-1610.78,-1317.74,-1674.91,-1437.95,-1474.25,-1229.67,-1974.79,-1737.49,-2199.96,-1790.43,-1854.5,-1494.49,-6211.04,-5961.41,-7107.89,-6292.35,-8078.27,-6822.41,-6450.33,-4563.05,-10823.7,-7469.19,-5774.02,-4317.25,-14380.1,-11989.4,-15161,-13134.4,-12240.5,-9175.1,-11576.3,-10590,-12308.2,-10494.6,-4253.81,-3353.86,-4867.49,-3844.56,-4415.96,-3632.71,-3653.97,-3438.9,-4105.21,-3534.24,-4513.51,-4008.41,-5487.56,-4317.54,
284500,-1334.31,-882.602,-821.126,-331.406,-1071.72,-750.572,-801.153,-723.745,-1157.55,-845.419,-1319.32,-1044.65,-2895.11,-2841.86,-3116.68,-2991.72,-3089.15,-2720.84,-2629.87,-2446.37,-3155.2,-2868.37,-3356.97,-3347.38,-3167.15,-3110.72,-3445.46,-3341.86,-2672.91,-2078.57,-3433.74,-3000.27,-2529.31,-2423.11,-2325.57,-2118.33,-1610.78,-1320.14,-1661.68,-1441.28,-1474.25,-1240.67,-1978.32,-1740.45,-2214.39,-1790.43,-1849.41,-1484.39,-6285.2,-6006.73,-7080.75,-6282.3,-8082.01,-6822.41,-6450.33,-4541.65,-10891.9,-7510.65,-5775.31,-4216.71,-14327.7,-12036.7,-15126,-12788.4,-11746.6,-9107.65,-11576.3,-10590,-12331.2,-10494.6,-4206.21,-3395.77,-4868.22,-3769.51,-4343.53,-3660.4,-3657.57,-3450.18,-4109.9,-3536.81,-4523.5,-4008.41,-5487.56,-4289.61,
284600,-1324.63,-870.883,-800.468,-326.074,-1078.54,-750.572,-804.594,-723.745,-1138.44,-845.419,-1319.32,-1044.65,-2895.11,-2841.86,-3116.68,-2992.45,-3089.15,-2730.86,-2629.87,-2446.37,-3160.29,-2868.37,-3360.67,-3347.38,-3216.12,-3157.34,-3441.95,-3343.74,-2681.47,-2089.63,-3433.74,-3004.55,-2558.82,-2372.18,-2325.57,-2117.78,-1591.28,-1320.14,-1661.25,-1448.75,-1477.23,-1239.95,-1978.32,-1750.52,-2227.35,-1814.27,-1843.66,-1484.39,-6250.14,-6015.53,-7076.08,-6240.59,-8072.1,-6822.41,-6498.3,-4407.05,-10918.1,-7458.89,-5752.43,-4296.61,-14320,-12012.4,-15161.1,-13236.9,-11743.1,-9073.73,-11576.3,-10590,-12313.2,-10495.2,-4183.95,-3413.53,-4966.09,-3801.33,-4345.69,-3659,-3657.57,-3456.73,-4118.73,-3522.83,-4513.12,-4007.24,-5487.56,-4289.61,
284700,-1322.41,-875.504,-801.938,-344.025,-1078.54,-750.572,-804.594,-724.267,-1143.48,-849.828,-1319.32,-1044.65,-2895.11,-2841.86,-3116.68,-2992.45,-3092,-2750.28,-2629.87,-2446.37,-3156.51,-2862.15,-3360.11,-3347.38,-3222.56,-3171.65,-3519.32,-3413.69,-2676.31,-2091.34,-3422.38,-3016.2,-2545.81,-2368.53,-2326.75,-2117.78,-1591.28,-1320.14,-1654.34,-1443.66,-1468.21,-1239.95,-1991.08,-1753.99,-2203.69,-1813.74,-1864.39,-1489.82,-6156.04,-6011.68,-7110.29,-6175.32,-8070.68,-6807.33,-6498.3,-4335.8,-10918.1,-7499,-5749.88,-4239.22,-14320,-12007.2,-15124.5,-12972.4,-11763.1,-9158.84,-11576.3,-10586.7,-12291.1,-10343.8,-4183.95,-3393.5,-4996.63,-3927.92,-4343.36,-3551.99,-3657.57,-3457.86,-4120.8,-3522.83,-4496.5,-4000.73,-5487.56,-4289.61,
284800,-1316.35,-875.504,-831.886,-355.736,-1058.18,-753.405,-804.594,-724.267,-1172.79,-849.828,-1319.32,-1051.93,-2895.11,-2841.86,-3115.99,-3003.03,-3102.24,-2757.43,-2627.71,-2446.37,-3155.44,-2862.15,-3360.11,-3335.83,-3222.56,-3171.65,-3513.37,-3406.08,-2637.59,-2096.4,-3364.9,-2988.14,-2545.81,-2355.07,-2326.75,-2117.96,-1595.03,-1320.14,-1655.05,-1443.66,-1468.21,-1251.43,-1995.66,-1764.01,-2203.69,-1813.74,-1859.38,-1489.82,-6111.61,-5991.3,-7060.17,-6220.49,-8070.68,-6807.33,-6438.38,-4432.72,-10989.1,-7475.94,-5747.54,-4220.62,-14330.4,-11957.3,-15459.5,-13356.3,-11716.5,-9107.75,-11574.7,-10583.9,-12291.1,-10386.5,-4207.92,-3361.08,-4949.06,-3935.67,-4368.36,-3677.18,-3657.29,-3465.81,-4121.92,-3542.97,-4467.03,-4004.83,-5484.45,-4310.82,
284900,-1316.35,-891.027,-814.356,-350.601,-1058.18,-753.405,-804.594,-723.642,-1160.66,-890.324,-1317.37,-1051.93,-2897.22,-2843.97,-3111.16,-2994.56,-3109.38,-2769.1,-2631.35,-2446.37,-3153.72,-2860.43,-3358.63,-3334.35,-3377.27,-3304.95,-3510.48,-3413.18,-2641.73,-2077.97,-3378.01,-2955.69,-2663.39,-2370.32,-2326.75,-2117.96,-1584.03,-1317.9,-1653.93,-1432.91,-1482.73,-1248.45,-2043.04,-1749.5,-2186.95,-1824.69,-1859.38,-1490.71,-6195.15,-5982.38,-7176.98,-6230.85,-8111.48,-6780.17,-6426.07,-4433.73,-10859.9,-7484.01,-5747.54,-4221.49,-14330.4,-11957.3,-15261.6,-13417.6,-11764.8,-9051.42,-11576.9,-10573.2,-12291.1,-10386.5,-4208.01,-3314.98,-4967.42,-3909.87,-4387.26,-3683.66,-3682.69,-3465.81,-4111.41,-3542.97,-4469.04,-4008.7,-5484.45,-4310.82,
285000,-1339.23,-900.118,-799.547,-373.836,-1063.96,-753.405,-805.995,-723.642,-1160.66,-890.324,-1317.37,-1051.93,-2897.22,-2843.97,-3109.6,-2995.81,-3115.72,-2770.99,-2631.35,-2446.37,-3153.72,-2860.43,-3362.86,-3334.09,-3371.96,-3291.26,-3510.48,-3440.11,-2633.87,-2070,-3378.01,-2947.44,-2661.04,-2356.3,-2327.94,-2117.96,-1584.03,-1329.07,-1694.3,-1418.13,-1464.88,-1239.37,-1992.74,-1725.83,-2178.67,-1824.69,-1873.38,-1490.71,-6201.22,-6005.45,-7129.8,-6212.86,-8111.48,-6767.85,-6431.9,-4443.02,-10864.1,-7435.19,-5757.73,-4327.65,-14366.5,-11969.4,-15058.3,-13429.1,-11737.7,-9148.71,-11584.9,-10573.2,-12267.3,-10390.2,-4304.04,-3126,-4852.91,-3890.23,-4528.98,-3588.38,-3692.69,-3464.35,-4122.83,-3542.97,-4474.84,-4008.97,-5484.45,-4310.82,
285100,-1339.23,-854.387,-795.62,-373.836,-1056.93,-747.066,-804.949,-723.179,-1166.77,-881.143,-1321.29,-1061.68,-2897.22,-2843.4,-3097.21,-2986.89,-3105.44,-2769.44,-2631.35,-2447.88,-3135.9,-2860.43,-3362.86,-3334.09,-3360.14,-3305.37,-3502.71,-3457.78,-2662.87,-2092.46,-3371.82,-2965.43,-2643.98,-2359.81,-2327.94,-2117.95,-1584.03,-1329.99,-1702.97,-1432.77,-1464.88,-1241.66,-1997.89,-1740.3,-2176.43,-1821.35,-1873.38,-1484.98,-6219.87,-6037.66,-7102.44,-6295.29,-8086.33,-6767.85,-6467.73,-4444.67,-10911.2,-7474.48,-5757.73,-4306.08,-14378.6,-11927.3,-15099.5,-13429.1,-11849.4,-9148.71,-11584.9,-10573.2,-12267.3,-10379,-4311.31,-3401.43,-4882.09,-3918.15,-4430.76,-3479.42,-3701.79,-3452.63,-4124.38,-3550.78,-4467.55,-4010.26,-5484.45,-4304.79,
285200,-1335.45,-854.536,-808.216,-370.965,-1056.93,-747.066,-804.949,-723.179,-1167.26,-882.103,-1321.29,-1061.68,-2897.22,-2843.4,-3096.84,-2975.4,-3106.27,-2769.44,-2631.35,-2447.88,-3131.63,-2860.43,-3358.01,-3334.09,-3352.65,-3305.37,-3508.92,-3464.81,-2653.26,-2079.04,-3392.87,-2985.21,-2614.49,-2323.05,-2334.86,-2117.95,-1587.85,-1330.21,-1675.02,-1418.46,-1464.88,-1215.75,-2001.24,-1732.43,-2166.39,-1817.98,-1867.15,-1483.03,-6216.76,-5910.2,-7143.73,-6230.47,-8081.08,-6768.56,-6456.89,-4428.96,-10911.2,-7537.98,-5757.73,-4309.31,-14321.8,-11927.3,-15193.1,-13081.7,-11759.4,-9093.94,-11557.2,-10573.2,-12267.3,-10398.9,-4270.72,-3458.17,-4970.6,-3914.91,-4374.77,-3608.07,-3691.05,-3451.43,-4114.74,-3555.9,-4467.55,-4022.64,-5484.45,-4304.79,
285300,-1337.01,-853.22,-808.216,-368.254,-1056.49,-737.329,-808.285,-723.179,-1167.26,-878.545,-1321.32,-1059.25,-2897.22,-2842.98,-3096.84,-2972.66,-3106.27,-2701.95,-2629.49,-2447.79,-3131.63,-2860.43,-3358.01,-3336.74,-3133.28,-3099.96,-3513.87,-3469.49,-2613.58,-2074.46,-3392.87,-3009.16,-2642.29,-2347.5,-2333.35,-2119.95,-1587.85,-1342.19,-1761.58,-1392.9,-1483.51,-1223.78,-1994.23,-1741.9,-2172.85,-1840.32,-1867.15,-1490.17,-6325.46,-5920.12,-7194.09,-6251.96,-8044.43,-6827.32,-6574.11,-4372.09,-10900.3,-7537.98,-5758.04,-4314.03,-14321.8,-11976.4,-15086,-13052,-11749.6,-9146.72,-11557.2,-10575,-12260.9,-10451.3,-4194.65,-3458.17,-5035.87,-3914.91,-4453.85,-3643.33,-3678.96,-3446.46,-4114.74,-3555.25,-4467.55,-4022.64,-5484.45,-4310.21,
285400,-1337.01,-881.414,-818.89,-359.395,-1056.49,-737.329,-808.285,-723.179,-1168.72,-881.58,-1316.12,-1057.07,-2897.22,-2842.98,-3100.53,-2987.94,-3134.72,-2708.48,-2629.49,-2447.79,-3128.44,-2861.68,-3339.43,-3336.74,-3197.91,-3165.71,-3506.61,-3469.7,-2594.15,-2050.08,-3372.55,-3012.86,-2629.78,-2367.51,-2339.85,-2109.33,-1585.91,-1342.19,-1700.01,-1443.37,-1468.92,-1219.15,-1994.23,-1742.64,-2174.62,-1840.32,-1855.4,-1490.17,-6250.01,-5990.73,-7144.48,-6224.9,-8051.25,-6830.39,-6470.59,-4399.65,-10900.3,-7537.98,-5758.85,-4314.03,-14317.4,-11927.2,-15115.9,-13370.7,-11788,-9183.49,-11557.2,-10575,-12260.9,-10469.7,-4210.17,-3460.17,-4983.05,-3872.93,-4423.75,-3567.21,-3653.58,-3403.19,-4132.48,-3535.32,-4462.75,-4022.64,-5452.67,-4310.21,
285500,-1329.78,-882.305,-805.567,-359.395,-1056.49,-737.329,-811.133,-723.179,-1168.72,-881.58,-1280.54,-1057.07,-2897.22,-2842.98,-3100.53,-2986.56,-3123.75,-2709.65,-2644.46,-2447.79,-3128.44,-2865.83,-3339.43,-3336.74,-3212.15,-3179.41,-3507.2,-3469.7,-2594,-2098.6,-3390.79,-3014.11,-2629.04,-2436.55,-2337.15,-2109.33,-1585.91,-1342.19,-1690.32,-1466.69,-1468.92,-1219.15,-1990.89,-1743.14,-2198.07,-1840.32,-1847.55,-1490.17,-6232.12,-6002.21,-7053.6,-6246.01,-8073.49,-6821.91,-6519.71,-4368.17,-10861.6,-7553.14,-5758.85,-4314.03,-14283.7,-11864.2,-15158.9,-13466,-11838.4,-9215.85,-11557.2,-10575,-12400.5,-10469.7,-4358.13,-3279.3,-5074.19,-3896.4,-4358.94,-3583.89,-3653.58,-3408.31,-4132.48,-3535.32,-4462.75,-3997.58,-5452.67,-4310.21,
285600,-1329.78,-879.699,-822.713,-368.386,-1055.12,-746.55,-811.133,-723.179,-1165.8,-884.147,-1282.87,-1059.4,-2897.22,-2842.98,-3100.53,-2986.56,-3117.51,-2709.05,-2644.46,-2446.95,-3128.44,-2865.83,-3362.79,-3331.72,-3212.15,-3179.41,-3506.29,-3469.61,-2611.94,-2107.34,-3375.2,-3025.94,-2611.18,-2412.42,-2312.44,-2113.18,-1609.97,-1324.13,-1716.65,-1466.69,-1475.77,-1219.15,-2001.73,-1736.98,-2197.49,-1840.32,-1847.55,-1477.96,-6212.56,-5994.69,-7053.45,-6233.81,-8063.4,-6821.91,-6564.19,-4411.64,-10847.7,-7553.14,-5756.32,-4307.81,-14394.9,-11802.1,-15273.8,-13300,-11842.2,-9252.25,-11557.2,-10583.4,-12414.2,-10482.7,-4287.27,-3290.5,-4995.47,-3871.08,-4366.84,-3641.66,-3659.16,-3416.49,-4132.48,-3535.32,-4461.72,-3997.58,-5452.67,-4310.21,
285700,-1329.78,-896.514,-799.036,-379.987,-1043.01,-746.55,-811.133,-723.179,-1169.79,-883.853,-1282.87,-1062.7,-2897.22,-2842.98,-3100.53,-2988.19,-3093.89,-2707.03,-2644.46,-2446.95,-3128.44,-2865.83,-3362.79,-3340.88,-3362.69,-3329.95,-3500.63,-3459.75,-2610.66,-2100.44,-3375.2,-3042.27,-2581.06,-2430.6,-2306.27,-2113.18,-1609.97,-1324.13,-1688.72,-1410.37,-1484.62,-1227.44,-1995.45,-1736.98,-2169.24,-1840.32,-1860.34,-1480.35,-6223.34,-6007.03,-7120.42,-6233.81,-8033.78,-6833.73,-6448.27,-4411.64,-10844.2,-7553.14,-5768.88,-4313.78,-14366.6,-11802.1,-15209.6,-12929.7,-11783.9,-8856.36,-11557.2,-10583.4,-12395.8,-10482.7,-4266.89,-3208.03,-5003.73,-3862.92,-4413.46,-3642.49,-3653.97,-3416.49,-4119.39,-3537.33,-4461.72,-3997.58,-5452.67,-4310.21,
285800,-1336.5,-893.084,-779.322,-375.495,-1042.65,-746.55,-811.133,-723.179,-1180.98,-882.08,-1289.78,-1057.46,-2897.22,-2842.98,-3100.53,-2987.41,-3069.77,-2680.43,-2643.44,-2445.93,-3128.44,-2871.55,-3362.79,-3340.88,-3203.05,-3170.3,-3518.67,-3449.13,-2614.04,-2100.44,-3373.26,-3042.27,-2572.61,-2402.29,-2309.09,-2113.18,-1615.02,-1331.54,-1694.44,-1408.84,-1502.8,-1242.65,-2003.66,-1776.86,-2175.03,-1840.32,-1860.34,-1480.35,-6194.29,-6005.57,-7084.58,-6204.47,-8033.78,-6833.73,-6484.04,-4389.92,-10844.2,-7553.14,-5768.88,-4313.78,-14384.8,-11829.1,-15108.2,-13468.3,-11961.3,-9109.34,-11557.2,-10583.4,-12380.4,-10407,-4218.46,-3292.34,-4935.09,-3911.73,-4363.33,-3642.35,-3656.22,-3422.38,-4120.29,-3537.33,-4469.3,-3997.58,-5452.67,-4310.21,
285900,-1333.62,-900.494,-775.788,-373.955,-1042.65,-746.55,-811.133,-729.612,-1182.26,-886.527,-1289.78,-1066.58,-2897.22,-2842.98,-3066.59,-2998.21,-3096.56,-2680.43,-2643.44,-2445.93,-3128.44,-2871.55,-3362.37,-3336.46,-3217.2,-3101.48,-3409.84,-3347.84,-2605.53,-2100.44,-3378.17,-3066.32,-2629.89,-2316.55,-2309.09,-2113.18,-1630.85,-1331.54,-1691.81,-1407.62,-1495.22,-1240.11,-1992.62,-1776.86,-2176,-1839.18,-1858.82,-1478.96,-6203.72,-5992.44,-7210.02,-6236.63,-7997.5,-6833.73,-6525.83,-4490.74,-10823.6,-7553.14,-5783.69,-4302.06,-14347.1,-11685.7,-15117.5,-13525.7,-11837.9,-9186.97,-11557.7,-10594.3,-12380.4,-10446.2,-4276.99,-3279.81,-4933.8,-3916.4,-4407.3,-3602.15,-3656.22,-3422.38,-4120.97,-3538,-4469.3,-4005.9,-5452.67,-4310.21,
286000,-1328.25,-898.532,-775.889,-371.205,-1042.65,-746.257,-811.133,-729.612,-1174.86,-895.018,-1289.78,-1066.58,-2897.22,-2842.98,-3066.59,-2998.21,-3091.96,-2697.12,-2643.44,-2445.93,-3126.41,-2871.55,-3362.37,-3336.46,-3224.76,-3094.6,-3409.84,-3334.99,-2642.14,-2098.88,-3378.17,-3066.32,-2652.67,-2415.53,-2313.73,-2113.18,-1630.85,-1348.24,-1670.47,-1410.01,-1503.51,-1240.11,-1990.69,-1754.53,-2189.85,-1843.05,-1878.47,-1466.8,-6200.82,-5995.4,-7084.27,-6242.82,-8046,-6852.99,-6489.87,-4490.74,-10823.6,-7553.14,-5748.11,-4314.32,-14304.3,-12024,-15090.2,-13441.5,-11707.4,-9130.86,-11557.7,-10594.3,-12336.6,-10444.5,-4264.02,-3361.85,-4954.2,-3874.43,-4491.86,-3578.29,-3659.3,-3436.08,-4092.81,-3538,-4469.39,-4003.05,-5452.67,-4310.21,
286100,-1306.02,-898.8,-775.889,-345.78,-1036.57,-746.257,-811.133,-729.612,-1166.44,-901.208,-1290.84,-1066.58,-2897.22,-2842.98,-3066.59,-2994.52,-3090.27,-2689.9,-2641.98,-2440.7,-3126.41,-2871.55,-3362.37,-3324.29,-3212.47,-3099.16,-3417.54,-3331.3,-2663.18,-2101.98,-3378.17,-3064.08,-2617.17,-2379.71,-2307.74,-2113.18,-1630.85,-1348.24,-1683.7,-1426.19,-1503.51,-1240.11,-2017.33,-1733.35,-2189.85,-1843.05,-1864.59,-1466.8,-6195.43,-5975.95,-7139.52,-6226.91,-8039.6,-6927.52,-6458.05,-4490.74,-10810.9,-7553.14,-5748.11,-4314.32,-14304.3,-12003.6,-15060.2,-13433.6,-11727.5,-9114.71,-11557.7,-10594.3,-12336.6,-10488.3,-4302.11,-3354.74,-4970.66,-3819.99,-4509.86,-3622.55,-3677.92,-3438.49,-4086.47,-3538,-4457.64,-4012.82,-5452.67,-4297.48,
286200,-1306.02,-898.8,-775.889,-345.78,-1036.57,-746.257,-811.133,-729.612,-1161.43,-899.192,-1290.84,-1066.58,-2897.22,-2842.98,-3066.59,-2994.52,-3083.69,-2707.67,-2633.95,-2436.62,-3132.45,-2874.99,-3362.37,-3324.29,-3212.47,-3203.48,-3403.52,-3351.82,-2665.16,-2111.55,-3388.41,-3055.02,-2671.9,-2244.76,-2307.74,-2114.55,-1632.92,-1349.26,-1696.18,-1426.19,-1503.51,-1231.07,-2003.07,-1774.84,-2178.57,-1843.05,-1873.99,-1463.8,-6189.92,-5992.35,-7097.06,-6223.4,-8051.84,-6903.42,-6478.09,-4460.72,-10810.9,-7524.02,-5786.88,-4314.32,-14327.6,-12003.6,-15065.3,-13166.7,-12013.1,-8970.97,-11557.7,-10594.3,-12355.5,-10486.8,-4273.61,-3392.87,-4980.82,-3848.14,-4369.25,-3588.61,-3673.57,-3438.49,-4087.69,-3532.37,-4448.77,-4007.53,-5513.93,-4306.86,
286300,-1294.54,-898.8,-779.599,-325.098,-1036.57,-746.257,-811.133,-731.161,-1144.8,-897.298,-1290.84,-1066.58,-2897.08,-2842.75,-3066.58,-2993.99,-3128.28,-2712.8,-2633.95,-2436.62,-3132.45,-2874.99,-3362.37,-3324.29,-3211.75,-3203.48,-3398.15,-3351.82,-2600.23,-2105.42,-3388.41,-3055.02,-2635.21,-2386.01,-2307.74,-2115.91,-1632.18,-1346.16,-1700.46,-1426.19,-1507.99,-1205.24,-2005.56,-1774.24,-2178.57,-1841.74,-1873.49,-1481.42,-6226.67,-6008.83,-7118.77,-6241.84,-8029.24,-6883.77,-6553.12,-4466.69,-10810.9,-7444.01,-5788.62,-4312.18,-14323.5,-11999.5,-15190.6,-12878.7,-11914.2,-8906.8,-11563.9,-10594.3,-12348.4,-10476.7,-4481.78,-3367.93,-4900.85,-3901.01,-4464.35,-3572.02,-3663.4,-3447.75,-4087.69,-3535.83,-4444.27,-4003.56,-5513.93,-4277.71,
286400,-1294.54,-870.701,-783.526,-363.151,-1036.57,-746.923,-811.133,-727.667,-1153.12,-905.292,-1290.84,-1066.58,-2897.08,-2842.75,-3080.21,-3005.78,-3099.75,-2706.27,-2633.95,-2436.03,-3125.9,-2874.99,-3377.22,-3334.08,-3211.75,-3203.48,-3459.4,-3350.56,-2626.1,-2105.42,-3386.17,-3040.06,-2679.7,-2401.36,-2307.74,-2115.91,-1625.99,-1346.16,-1685.73,-1420.99,-1507.01,-1207.42,-2007.02,-1811.34,-2182.54,-1840.37,-1873.49,-1479.32,-6260.58,-6026.6,-7089.59,-6304.02,-8073.92,-6897.7,-6444.48,-4466.69,-10814.4,-7421.2,-5769.6,-4312.18,-14294,-12058.2,-15109.9,-12946.4,-11788,-9125.13,-11587.9,-10594.3,-12296.9,-10476.7,-4326.25,-3326.05,-4902.94,-3883.92,-4448.04,-3601.13,-3665.73,-3438.34,-4087.69,-3535.83,-4434.2,-4003.56,-5513.93,-4308.59,
286500,-1294.54,-897.672,-788.473,-365.717,-1036.57,-746.923,-808.586,-720.406,-1154.14,-900.825,-1290.84,-1066.58,-2897.08,-2842.75,-3080.22,-3005.78,-3099.75,-2728.75,-2633.95,-2436.03,-3125.88,-2870.18,-3369.47,-3326.33,-3215.12,-3203.48,-3506.95,-3485.98,-2637.51,-2102.94,-3387.17,-3044.49,-2636.89,-2377.1,-2307.74,-2115.91,-1625.99,-1346.16,-1653.11,-1430.43,-1512.91,-1213.61,-2004.12,-1811.34,-2168.33,-1839.05,-1897.96,-1476.3,-6191.2,-6046.15,-7226.23,-6214.14,-8055.05,-6893.43,-6454.05,-4460.98,-10828.3,-7444.59,-5775.47,-4261.28,-14294,-12058.2,-15246.8,-12471.2,-11863.1,-9096.43,-11578.2,-10594.3,-12296.9,-10489.2,-4305.16,-3378.81,-5038.12,-3883.92,-4424.72,-3685.49,-3657.62,-3449.71,-4092.73,-3535.83,-4416.22,-4003.56,-5513.93,-4308.59,
286600,-1290.69,-915.616,-800.888,-353.783,-1036.57,-746.923,-808.586,-718.972,-1156.67,-912.645,-1290.84,-1066.58,-2897.08,-2842.75,-3080.22,-3005.78,-3099.75,-2764.76,-2634.64,-2436.03,-3125.88,-2870.18,-3369.47,-3332.71,-3215.7,-3204.06,-3506.23,-3472.7,-2635.21,-2100.64,-3397.16,-3043.76,-2654.22,-2396.97,-2307.74,-2114.04,-1610.42,-1346.16,-1729.99,-1431.69,-1497.69,-1213.61,-1966.38,-1797.98,-2173.55,-1839.05,-1873.15,-1452.86,-6212.68,-6036.8,-7120.86,-6228.66,-8084.79,-6893.43,-6466.77,-4410.81,-10822.6,-7482.57,-5775.34,-4254.71,-14290.6,-12058.2,-15156.2,-12846.1,-11946.9,-9097.55,-11536.4,-10594.3,-12314.9,-10487.8,-4319.9,-3439.13,-4958.52,-3899.85,-4324.05,-3641.42,-3657.62,-3455.71,-4102.19,-3535.83,-4416.22,-4003.56,-5513.93,-4308.59,
286700,-1291.49,-922.234,-800.888,-359.889,-1036.57,-746.923,-808.586,-719.215,-1149.58,-912.645,-1290.84,-1066.58,-2897.08,-2842.75,-3080.17,-3005.78,-3110.83,-2764.76,-2634.64,-2436.03,-3126.76,-2875.47,-3369.47,-3334.42,-3205.47,-3196.68,-3483.21,-3451.59,-2634.81,-2109.47,-3406.12,-3058.69,-2538.07,-2439.07,-2306.58,-2114.98,-1611.58,-1348.88,-1703.43,-1439.47,-1498.59,-1216.17,-1976.56,-1799.93,-2173.01,-1837.32,-1873.15,-1476.31,-6223.67,-6035.61,-7119.41,-6197.51,-8102.26,-6893.43,-6466.77,-4401.82,-10831.8,-7482.57,-5775.34,-4231.45,-14290.6,-12058.2,-15119.8,-12929.2,-11790.3,-9180.37,-11547,-10602.5,-12321.2,-10492.5,-4301.65,-3416.7,-4938.81,-3861.8,-4547.02,-3609.82,-3650.5,-3447.9,-4099.94,-3530.45,-4410.03,-3997.37,-5513.93,-4308.59,
